Cycle,True_labels,Predicted_labels,Accuracy,Run_times
0,1.0,0,0,1246.671199798584
1,1.0,0,0,42.18578338623047
2,1.0,0,0,42.008399963378906
3,1.0,0,0,42.00911521911621
4,1.0,0,0,48.03824424743652
5,1.0,0,0,47.98412322998047
6,1.0,0,0,41.968345642089844
7,1.0,0,0,43.00737380981445
8,1.0,0,0,41.008710861206055
9,1.0,0,0,42.01006889343262
10,1.0,0,0,40.85588455200195
11,1.0,0,0,40.00997543334961
12,1.0,0,0,42.00863838195801
13,1.0,0,0,40.0090217590332
14,1.0,0,0,41.00918769836426
15,1.0,0,0,41.00942611694336
16,1.0,0,0,39.00861740112305
17,1.0,0,0,39.00933265686035
18,1.0,0,0,41.00823402404785
19,1.0,0,0,43.01905632019043
20,1.0,0,0,39.999961853027344
21,1.0,0,0,42.00863838195801
22,1.0,0,0,43.01023483276367
23,1.0,0,0,40.018320083618164
24,1.0,0,0,49.00169372558594
25,1.0,0,0,51.010847091674805
26,1.0,0,0,53.01165580749512
27,1.0,0,0,45.01080513000488
28,1.0,0,0,43.01881790161133
29,1.0,0,0,46.00024223327637
30,1.0,0,0,48.010826110839844
31,1.0,0,0,48.011064529418945
32,1.0,0,0,45.01914978027344
33,1.0,0,0,44.99936103820801
34,1.0,0,0,42.00911521911621
35,1.0,0,0,41.01896286010742
36,1.0,0,0,42.00029373168945
37,1.0,0,0,40.01784324645996
38,1.0,0,0,42.00935363769531
39,1.0,0,0,42.009592056274414
40,1.0,0,0,40.999412536621094
41,1.0,0,0,45.01056671142578
42,1.0,0,0,43.00951957702637
43,1.0,0,0,46.01025581359863
44,1.0,0,0,42.00863838195801
45,1.0,0,0,39.010047912597656
46,1.0,0,0,42.008399963378906
47,1.0,0,0,39.00909423828125
48,1.0,0,0,40.00973701477051
49,1.0,0,0,40.01736640930176
50,1.0,0,0,41.00918769836426
51,1.0,0,0,39.00885581970215
52,1.0,0,0,39.00885581970215
53,1.0,0,0,43.00975799560547
54,1.0,0,0,40.0090217590332
55,1.0,0,0,41.0001277923584
56,1.0,0,0,42.00887680053711
57,1.0,0,0,42.018890380859375
58,1.0,0,0,40.190696716308594
59,1.0,0,0,48.01583290100098
60,1.0,0,0,48.2783317565918
61,1.0,0,0,45.51410675048828
62,1.0,0,0,49.0107536315918
63,1.0,0,0,45.00842094421387
64,1.0,0,0,41.010379791259766
65,1.0,0,0,40.0090217590332
66,1.0,0,0,43.010711669921875
67,1.0,0,0,42.00911521911621
68,1.0,0,0,41.007041931152344
69,1.0,0,0,40.010929107666016
70,1.0,0,0,42.00935363769531
71,1.0,0,0,40.68470001220703
72,1.0,0,0,40.99845886230469
73,1.0,0,0,39.008378982543945
74,1.0,0,0,41.008710861206055
75,1.0,0,0,40.00973701477051
76,1.0,0,0,41.008949279785156
77,1.0,0,0,42.00887680053711
78,1.0,0,0,44.00968551635742
79,1.0,0,0,42.01030731201172
80,1.0,0,0,42.009592056274414
81,1.0,0,0,43.00880432128906
82,1.0,0,0,46.01001739501953
83,1.0,0,0,51.01203918457031
84,1.0,0,0,55.01151084899902
85,1.0,0,0,45.01008987426758
86,1.0,0,0,42.009592056274414
87,1.0,0,0,40.008544921875
88,1.0,0,0,42.009830474853516
89,1.0,0,0,39.00933265686035
90,1.0,0,0,39.00766372680664
91,1.0,0,0,41.008949279785156
92,1.0,0,0,42.008399963378906
93,1.0,0,0,41.00990295410156
94,1.0,0,0,43.01023483276367
95,1.0,0,0,44.00920867919922
96,1.0,0,0,39.00790214538574
97,1.0,0,0,40.0087833404541
98,1.0,0,0,43.01023483276367
99,1.0,0,0,40.008544921875
100,1.0,0,0,41.008710861206055
101,1.0,0,0,43.00999641418457
102,1.0,0,0,41.00966453552246
103,1.0,0,0,40.0090217590332
104,1.0,0,0,40.0087833404541
105,1.0,0,0,43.00975799560547
106,1.0,0,0,40.0080680847168
107,1.0,0,0,41.00990295410156
108,1.0,0,0,42.00863838195801
109,1.0,0,0,40.009498596191406
110,1.0,0,0,41.00847244262695
111,1.0,0,0,40.009498596191406
112,1.0,0,0,43.009281158447266
113,1.0,0,0,39.00933265686035
114,1.0,0,0,41.00918769836426
115,1.0,0,0,41.00942611694336
116,1.0,0,0,40.0083065032959
117,1.0,0,0,40.00973701477051
118,1.0,0,0,40.0083065032959
119,1.0,0,0,41.01085662841797
120,1.0,0,0,40.007591247558594
121,1.0,0,0,40.00997543334961
122,1.0,0,0,42.00887680053711
123,1.0,0,0,40.0087833404541
124,1.0,0,0,39.00790214538574
125,1.0,0,0,39.01028633117676
126,1.0,0,0,42.008161544799805
127,1.0,0,0,41.010141372680664
128,1.0,0,0,38.00797462463379
129,1.0,0,0,42.00863838195801
130,1.0,0,0,39.00933265686035
131,1.0,0,0,40.009260177612305
132,1.0,0,0,40.007829666137695
133,1.0,0,0,43.00999641418457
134,1.0,0,0,39.008140563964844
135,1.0,0,0,45.01008987426758
136,1.0,0,0,43.01047325134277
137,1.0,0,0,39.00790214538574
138,1.0,0,0,40.00997543334961
139,1.0,0,0,40.0087833404541
140,1.0,0,0,42.00887680053711
141,1.0,0,0,39.01815414428711
142,1.0,0,0,39.008378982543945
143,1.0,0,0,41.00942611694336
144,1.0,0,0,42.01507568359375
145,1.0,0,0,42.01006889343262
146,1.0,0,0,40.007829666137695
147,1.0,0,0,42.00863838195801
148,1.0,0,0,41.00942611694336
149,1.0,0,0,41.01061820983887
150,1.0,0,0,46.00858688354492
151,1.0,0,0,41.010379791259766
152,1.0,0,0,44.010162353515625
153,1.0,0,0,41.01753234863281
154,1.0,0,0,44.00014877319336
155,1.0,0,0,40.0090217590332
156,1.0,0,0,41.00942611694336
157,1.0,0,0,44.00968551635742
158,1.0,0,0,42.01006889343262
159,1.0,0,0,40.0087833404541
160,1.0,0,0,41.008949279785156
161,1.0,0,0,43.00975799560547
162,1.0,0,0,43.009281158447266
163,1.0,0,0,39.00957107543945
164,1.0,0,0,41.00990295410156
165,1.0,0,0,40.01045227050781
166,1.0,0,0,42.006731033325195
167,1.0,0,0,38.0101203918457
168,1.0,0,0,43.00713539123535
169,1.0,0,0,40.018558502197266
170,1.0,0,0,39.999961853027344
171,1.0,0,0,41.00990295410156
172,1.0,0,0,40.0087833404541
173,1.0,0,0,43.00975799560547
174,1.0,0,0,41.00847244262695
175,1.0,0,0,41.010141372680664
176,1.0,0,0,40.008544921875
177,1.0,0,0,40.009260177612305
178,1.0,0,0,41.00823402404785
179,1.0,0,0,42.009592056274414
180,1.0,0,0,42.00935363769531
181,1.0,0,0,41.75233840942383
182,1.0,0,0,42.0832633972168
183,1.0,0,0,39.00933265686035
184,1.0,0,0,40.0087833404541
185,1.0,0,0,44.01111602783203
186,1.0,0,0,40.00687599182129
187,1.0,0,0,41.00990295410156
188,1.0,0,0,40.0090217590332
189,1.0,0,0,240.05389213562012
190,1.0,0,0,41.00942611694336
191,1.0,0,0,39.00861740112305
192,1.0,0,0,40.0083065032959
193,1.0,0,0,42.01865196228027
194,1.0,0,0,39.999961853027344
195,1.0,0,0,41.008949279785156
196,1.0,0,0,41.01061820983887
197,1.0,0,0,42.009830474853516
198,1.0,0,0,41.007041931152344
199,1.0,0,0,41.010141372680664
200,1.0,0,0,38.00773620605469
201,1.0,0,0,41.00990295410156
202,1.0,0,0,39.00885581970215
203,1.0,0,0,48.00987243652344
204,1.0,0,0,46.010494232177734
205,1.0,0,0,42.009830474853516
206,1.0,0,0,44.00920867919922
207,1.0,0,0,41.01300239562988
208,1.0,0,0,41.00537300109863
209,1.0,0,0,42.009592056274414
210,1.0,0,0,48.01154136657715
211,1.0,0,0,42.00911521911621
212,1.0,0,0,41.00823402404785
213,1.0,0,0,43.00951957702637
214,1.0,0,0,39.00909423828125
215,1.0,0,0,40.00973701477051
216,1.0,0,0,40.01736640930176
217,1.0,0,0,42.00887680053711
218,1.0,0,0,41.008949279785156
219,1.0,0,0,47.011613845825195
220,1.0,0,0,42.0079231262207
221,1.0,0,0,39.00909423828125
222,1.0,0,0,39.00885581970215
223,1.0,0,0,39.00933265686035
224,1.0,0,0,45.00937461853027
225,1.0,0,0,39.009809494018555
226,1.0,0,0,41.008710861206055
227,1.0,0,0,42.00935363769531
228,1.0,0,0,42.00863838195801
229,1.0,0,0,40.01021385192871
230,1.0,0,0,42.00887680053711
231,1.0,0,0,39.008140563964844
232,1.0,0,0,40.0087833404541
233,1.0,0,0,41.00942611694336
234,1.0,0,0,43.01929473876953
235,1.0,0,0,39.99948501586914
236,1.0,0,0,40.0090217590332
237,1.0,0,0,41.00942611694336
238,1.0,0,0,40.008544921875
239,1.0,0,0,40.0087833404541
240,1.0,0,0,40.009498596191406
241,1.0,0,0,42.00935363769531
242,1.0,0,0,41.00799560546875
243,1.0,0,0,40.009498596191406
244,1.0,0,0,43.009281158447266
245,1.0,0,0,43.01190376281738
246,1.0,0,0,42.009592056274414
247,1.0,0,0,41.007041931152344
248,1.0,0,0,44.00968551635742
249,1.0,0,0,40.0090217590332
250,1.0,0,0,39.008140563964844
251,1.0,0,0,42.01030731201172
252,1.0,0,0,40.0087833404541
253,1.0,0,0,40.008544921875
254,1.0,0,0,40.0087833404541
255,1.0,0,0,42.009830474853516
256,1.0,0,0,39.008140563964844
257,1.0,0,0,41.00942611694336
258,1.0,0,0,41.008949279785156
259,1.0,0,0,42.009592056274414
260,1.0,0,0,40.0087833404541
261,1.0,0,0,41.00942611694336
262,1.0,0,0,41.00990295410156
263,1.0,0,0,41.00799560546875
264,1.0,0,0,40.00997543334961
265,1.0,0,0,42.00935363769531
266,1.0,0,0,40.008544921875
267,1.0,0,0,39.008378982543945
268,1.0,0,0,45.00985145568848
269,1.0,0,0,42.01078414916992
270,1.0,0,0,39.00742530822754
271,1.0,0,0,40.0087833404541
272,1.0,0,0,42.009830474853516
273,1.0,0,0,42.012691497802734
274,1.0,0,0,42.006492614746094
275,1.0,0,0,42.00863838195801
276,1.0,0,0,41.010379791259766
277,1.0,0,0,42.00863838195801
278,1.0,0,0,42.00911521911621
279,1.0,0,0,48.011064529418945
280,1.0,0,0,41.008949279785156
281,1.0,0,0,49.0107536315918
282,1.0,0,0,44.010162353515625
283,1.0,0,0,42.00911521911621
284,1.0,0,0,40.00973701477051
285,1.0,0,0,41.008710861206055
286,1.0,0,0,44.00968551635742
287,1.0,0,0,39.00861740112305
288,1.0,0,0,41.008949279785156
289,1.0,0,0,42.01030731201172
290,1.0,0,0,40.008544921875
291,1.0,0,0,41.008710861206055
292,1.0,0,0,42.00911521911621
293,1.0,0,0,39.00909423828125
294,1.0,0,0,40.009260177612305
295,1.0,0,0,40.009260177612305
296,1.0,0,0,43.00975799560547
297,1.0,0,0,42.00887680053711
298,1.0,0,0,41.00847244262695
299,1.0,0,0,42.012691497802734
300,1.0,0,0,38.00559043884277
301,1.0,0,0,40.009498596191406
302,1.0,0,0,41.01085662841797
303,1.0,0,0,42.0072078704834
304,1.0,0,0,41.00942611694336
305,1.0,0,0,39.00861740112305
306,1.0,0,0,43.00999641418457
307,1.0,0,0,38.00845146179199
308,1.0,0,0,40.0083065032959
309,1.0,0,0,40.0090217590332
310,1.0,0,0,43.01023483276367
311,1.0,0,0,39.008378982543945
312,1.0,0,0,42.009830474853516
313,1.0,0,0,42.01197624206543
314,1.0,0,0,48.00772666931152
315,1.0,0,0,45.00985145568848
316,1.0,0,0,40.0087833404541
317,1.0,0,0,43.01905632019043
318,1.0,0,0,42.00005531311035
319,1.0,0,0,42.009830474853516
320,1.0,0,0,44.01040077209473
321,1.0,0,0,43.009042739868164
322,1.0,0,0,43.009042739868164
323,1.0,0,0,41.01157188415527
324,1.0,0,0,43.00737380981445
325,1.0,0,0,41.00918769836426
326,1.0,0,0,40.0087833404541
327,1.0,0,0,43.01047325134277
328,1.0,0,0,42.008161544799805
329,1.0,0,0,40.009498596191406
330,1.0,0,0,40.00997543334961
331,1.0,0,0,42.00911521911621
332,1.0,0,0,39.00861740112305
333,1.0,0,0,40.0083065032959
334,1.0,0,0,45.011043548583984
335,1.0,0,0,40.009260177612305
336,1.0,0,0,41.00751876831055
337,1.0,0,0,42.01149940490723
338,1.0,0,0,48.009395599365234
339,1.0,0,0,42.01030731201172
340,1.0,0,0,41.00823402404785
341,1.0,0,0,43.01047325134277
342,1.0,0,0,38.00773620605469
343,1.0,0,0,40.0080680847168
344,1.0,0,0,39.00957107543945
345,1.0,0,0,43.00856590270996
346,1.0,0,0,42.01078414916992
347,1.0,0,0,39.00766372680664
348,1.0,0,0,42.00935363769531
349,1.0,0,0,44.010162353515625
350,1.0,0,0,40.00973701477051
351,1.0,0,0,41.00799560546875
352,1.0,0,0,43.01023483276367
353,1.0,0,0,39.008378982543945
354,1.0,0,0,40.009260177612305
355,1.0,0,0,42.00935363769531
356,1.0,0,0,41.00847244262695
357,1.0,0,0,41.008949279785156
358,1.0,0,0,40.0090217590332
359,1.0,0,0,42.01054573059082
360,1.0,0,0,39.00790214538574
361,1.0,0,0,41.010141372680664
362,1.0,0,0,43.00880432128906
363,1.0,0,0,40.0087833404541
364,1.0,0,0,40.009260177612305
365,1.0,0,0,39.010047912597656
366,1.0,0,0,42.0079231262207
367,1.0,0,0,39.00933265686035
368,1.0,0,0,41.00823402404785
369,1.0,0,0,43.00975799560547
370,1.0,0,0,41.00942611694336
371,1.0,0,0,40.00973701477051
372,1.0,0,0,44.00897026062012
373,1.0,0,0,43.01095008850098
374,1.0,0,0,42.00863838195801
375,1.0,0,0,39.00885581970215
376,1.0,0,0,41.00918769836426
377,1.0,0,0,237.05267906188965
378,1.0,0,0,39.008140563964844
379,1.0,0,0,38.021087646484375
380,1.0,0,0,41.00942611694336
381,1.0,0,0,40.0090217590332
382,1.0,0,0,40.026187896728516
383,1.0,0,0,42.00410842895508
384,1.0,0,0,41.00966453552246
385,1.0,0,0,40.00997543334961
386,1.0,0,0,38.00773620605469
387,1.0,0,0,41.00966453552246
388,1.0,0,0,39.01791572570801
389,1.0,0,0,42.00124740600586
390,1.0,0,0,43.00808906555176
391,1.0,0,0,39.008140563964844
392,1.0,0,0,40.021657943725586
393,1.0,0,0,38.00845146179199
394,1.0,0,0,42.02413558959961
395,1.0,0,0,42.00911521911621
396,1.0,0,0,40.008544921875
397,1.0,0,0,45.01032829284668
398,1.0,0,0,41.008949279785156
399,1.0,0,0,38.0094051361084
400,1.0,0,0,39.00861740112305
401,1.0,0,0,41.00918769836426
402,1.0,0,0,40.0083065032959
403,1.0,0,0,39.00933265686035
404,1.0,0,0,44.01087760925293
405,1.0,0,0,43.007850646972656
406,1.0,0,0,42.009830474853516
407,1.0,0,0,42.01006889343262
408,1.0,0,0,49.010276794433594
409,1.0,0,0,43.01095008850098
410,1.0,0,0,42.00863838195801
411,1.0,0,0,43.01023483276367
412,1.0,0,0,42.0076847076416
413,1.0,0,0,43.01095008850098
414,1.0,0,0,42.00911521911621
415,1.0,0,0,41.00990295410156
416,1.0,0,0,40.007591247558594
417,1.0,0,0,44.01040077209473
418,1.0,0,0,44.008731842041016
419,1.0,0,0,39.00909423828125
420,1.0,0,0,40.01021385192871
421,1.0,0,0,41.008710861206055
422,1.0,0,0,40.008544921875
423,1.0,0,0,41.008710861206055
424,1.0,0,0,40.0090217590332
425,1.0,0,0,41.00966453552246
426,1.0,0,0,40.00973701477051
427,1.0,0,0,40.00735282897949
428,1.0,0,0,42.01030731201172
429,1.0,0,0,41.00942611694336
430,1.0,0,0,39.008378982543945
431,1.0,0,0,39.00909423828125
432,1.0,0,0,43.00951957702637
433,1.0,0,0,40.007829666137695
434,1.0,0,0,43.01023483276367
435,1.0,0,0,43.01023483276367
436,1.0,0,0,40.0083065032959
437,1.0,0,0,42.009592056274414
438,1.0,0,0,43.00951957702637
439,1.0,0,0,43.00999641418457
440,1.0,0,0,43.009281158447266
441,1.0,0,0,44.00968551635742
442,1.0,0,0,44.00944709777832
443,1.0,0,0,41.00942611694336
444,1.0,0,0,39.00790214538574
445,1.0,0,0,43.01023483276367
446,1.0,0,0,41.00847244262695
447,1.0,0,0,41.00918769836426
448,1.0,0,0,43.01142692565918
449,1.0,0,0,41.89586639404297
450,1.0,0,0,42.008161544799805
451,1.0,0,0,39.009809494018555
452,1.0,0,0,42.00911521911621
453,1.0,0,0,41.00942611694336
454,1.0,0,0,39.00861740112305
455,1.0,0,0,40.008544921875
456,1.0,0,0,43.00975799560547
457,1.0,0,0,41.008949279785156
458,1.0,0,0,40.0090217590332
459,1.0,0,0,44.01254653930664
460,1.0,0,0,44.0065860748291
461,1.0,0,0,42.01006889343262
462,1.0,0,0,41.008949279785156
463,1.0,0,0,43.00951957702637
464,1.0,0,0,40.0087833404541
465,1.0,0,0,40.0083065032959
466,1.0,0,0,44.01040077209473
467,1.0,0,0,40.009260177612305
468,1.0,0,0,40.0090217590332
469,1.0,0,0,39.00766372680664
470,1.0,0,0,41.00942611694336
471,1.0,0,0,41.00990295410156
472,1.0,0,0,42.008399963378906
473,1.0,0,0,42.00935363769531
474,1.0,0,0,40.0090217590332
475,1.0,0,0,40.0090217590332
476,1.0,0,0,42.00887680053711
477,1.0,0,0,41.01133346557617
478,1.0,0,0,42.0079231262207
479,1.0,0,0,40.009260177612305
480,1.0,0,0,41.008710861206055
481,1.0,0,0,41.00918769836426
482,1.0,0,0,40.0090217590332
483,1.0,0,0,41.013240814208984
484,1.0,0,0,42.00935363769531
485,1.0,0,0,40.009260177612305
486,1.0,0,0,39.624691009521484
487,1.0,0,0,42.01054573059082
488,1.0,0,0,37.9636287689209
489,1.0,0,0,42.009830474853516
490,1.0,0,0,42.00863838195801
491,1.0,0,0,41.00990295410156
492,1.0,0,0,41.00847244262695
493,1.0,0,0,39.00957107543945
494,1.0,0,0,42.008161544799805
495,1.0,0,0,42.00935363769531
496,1.0,0,0,41.00942611694336
497,1.0,0,0,42.01054573059082
498,1.0,0,0,39.008378982543945
499,1.0,0,0,41.00990295410156
500,1.0,0,0,39.00766372680664
