Cycle,True_labels,Predicted_labels,Accuracy,Run_times
501,1.0,0,0,42.009592056274414
502,1.0,0,0,41.01824760437012
503,1.0,0,0,39.99972343444824
504,1.0,0,0,42.00887680053711
505,1.0,0,0,40.009260177612305
506,1.0,0,0,40.008544921875
507,1.0,0,0,41.010141372680664
508,1.0,0,0,43.00951957702637
509,1.0,0,0,39.008378982543945
510,1.0,0,0,40.0087833404541
511,1.0,0,0,43.01023483276367
512,1.0,0,0,39.00933265686035
513,1.0,0,0,42.008399963378906
514,1.0,0,0,40.009498596191406
515,1.0,0,0,43.009281158447266
516,1.0,0,0,39.00933265686035
517,1.0,0,0,40.008544921875
518,1.0,0,0,41.98718070983887
519,1.0,0,0,40.00973701477051
520,1.0,0,0,41.00847244262695
521,1.0,0,0,40.009260177612305
522,1.0,0,0,42.009830474853516
523,1.0,0,0,40.01021385192871
524,1.0,0,0,40.00735282897949
525,1.0,0,0,42.009830474853516
526,1.0,0,0,39.00861740112305
527,1.0,0,0,40.0080680847168
528,1.0,0,0,40.0090217590332
529,1.0,0,0,48.012495040893555
530,1.0,0,0,41.00799560546875
531,1.0,0,0,40.009498596191406
532,1.0,0,0,41.02158546447754
533,1.0,0,0,39.00861740112305
534,1.0,0,0,42.00863838195801
535,1.0,0,0,43.97296905517578
536,1.0,0,0,42.00887680053711
537,1.0,0,0,42.28401184082031
538,1.0,0,0,41.008710861206055
539,1.0,0,0,42.01102256774902
540,1.0,0,0,44.00897026062012
541,1.0,0,0,41.008949279785156
542,1.0,0,0,40.0087833404541
543,1.0,0,0,41.00966453552246
544,1.0,0,0,40.009498596191406
545,1.0,0,0,39.00790214538574
546,1.0,0,0,42.00935363769531
547,1.0,0,0,42.00863838195801
548,1.0,0,0,42.01006889343262
549,1.0,0,0,39.00861740112305
550,1.0,0,0,46.010732650756836
551,1.0,0,0,39.00909423828125
552,1.0,0,0,39.00766372680664
553,1.0,0,0,42.011260986328125
554,1.0,0,0,39.00742530822754
555,1.0,0,0,39.01386260986328
556,1.0,0,0,39.01791572570801
557,1.0,0,0,43.00093650817871
558,1.0,0,0,39.014339447021484
559,1.0,0,0,40.0083065032959
560,1.0,0,0,41.013479232788086
561,1.0,0,0,228.48176956176758
562,1.0,0,0,40.009260177612305
563,1.0,0,0,40.009260177612305
564,1.0,0,0,40.008544921875
565,1.0,0,0,38.007259368896484
566,1.0,0,0,41.00990295410156
567,1.0,0,0,43.00999641418457
568,1.0,0,0,42.00863838195801
569,1.0,0,0,44.00944709777832
570,1.0,0,0,42.009592056274414
571,1.0,0,0,45.01080513000488
572,1.0,0,0,43.009281158447266
573,1.0,0,0,40.0080680847168
574,1.0,0,0,44.01063919067383
575,1.0,0,0,45.00889778137207
576,1.0,0,0,43.00975799560547
577,1.0,0,0,43.00951957702637
578,1.0,0,0,47.010183334350586
579,1.0,0,0,39.01076316833496
580,1.0,0,0,41.00632667541504
581,1.0,0,0,40.01045227050781
582,1.0,0,0,40.0087833404541
583,1.0,0,0,39.008378982543945
584,1.0,0,0,41.00823402404785
585,0.0,0,1,42.9835319519043
586,0.0,0,1,42.01030731201172
587,0.0,0,1,41.00942611694336
588,0.0,0,1,43.00856590270996
589,0.0,0,1,46.01120948791504
590,0.0,0,1,42.0079231262207
591,0.0,0,1,41.008949279785156
592,0.0,0,1,43.01023483276367
593,0.0,0,1,39.008140563964844
594,0.0,0,1,40.009498596191406
595,0.0,0,1,42.00887680053711
596,0.0,0,1,42.00935363769531
597,0.0,0,1,38.0091667175293
598,0.0,0,1,41.00918769836426
599,0.0,0,1,45.00985145568848
600,0.0,0,1,39.00909423828125
601,0.0,0,1,39.00861740112305
602,0.0,0,1,43.00975799560547
603,0.0,0,1,39.00766372680664
604,0.0,0,1,40.01045227050781
605,0.0,0,1,41.022300720214844
606,0.0,0,1,39.00742530822754
607,0.0,0,1,40.008544921875
608,0.0,0,1,40.01474380493164
609,0.0,0,1,42.008161544799805
610,0.0,0,1,40.00997543334961
611,0.0,0,1,40.0090217590332
612,0.0,0,1,41.00918769836426
613,0.0,0,1,40.0083065032959
614,0.0,0,1,41.010141372680664
615,0.0,0,1,39.008140563964844
616,0.0,0,1,43.00951957702637
617,0.0,0,1,39.00933265686035
618,0.0,0,1,40.0083065032959
619,0.0,0,1,42.009592056274414
620,0.0,0,1,39.00861740112305
621,0.0,0,1,40.01021385192871
622,0.0,0,1,40.007829666137695
623,0.0,0,1,44.010162353515625
624,0.0,0,1,40.009260177612305
625,0.0,0,1,38.00821304321289
626,0.0,0,1,41.00847244262695
627,0.0,0,1,40.008544921875
628,0.0,0,1,43.010711669921875
629,0.0,0,1,42.00911521911621
630,0.0,0,1,40.0090217590332
631,0.0,0,1,39.00861740112305
632,0.0,0,1,38.008928298950195
633,0.0,0,1,43.00999641418457
634,0.0,0,1,42.008161544799805
635,0.0,0,1,40.0090217590332
636,0.0,0,1,42.00887680053711
637,0.0,0,1,39.00933265686035
638,0.0,0,1,39.008140563964844
639,0.0,0,1,40.009498596191406
640,0.0,0,1,43.00975799560547
641,0.0,0,1,41.00990295410156
642,0.0,0,1,39.008140563964844
643,0.0,0,1,40.008544921875
644,0.0,0,1,39.00885581970215
645,0.0,0,1,40.009260177612305
646,0.0,0,1,39.00766372680664
647,0.0,0,1,42.01006889343262
648,0.0,0,1,40.0090217590332
649,0.0,0,1,39.00909423828125
650,0.0,0,1,42.009592056274414
651,0.0,0,1,39.00885581970215
652,0.0,0,1,41.00847244262695
653,0.0,0,1,40.00997543334961
654,0.0,0,1,47.00946807861328
655,0.0,0,1,39.00885581970215
656,0.0,0,1,40.0090217590332
657,0.0,0,1,40.0090217590332
658,0.0,0,1,40.0087833404541
659,0.0,0,1,40.009260177612305
660,0.0,0,1,42.008399963378906
661,0.0,0,1,43.01095008850098
662,0.0,0,1,41.00751876831055
663,0.0,0,1,41.01085662841797
664,0.0,0,1,46.00882530212402
665,0.0,0,1,42.011260986328125
666,0.0,0,1,42.00935363769531
667,0.0,0,1,46.00930213928223
668,0.0,0,1,40.0090217590332
669,0.0,0,1,41.00823402404785
670,0.0,0,1,40.009260177612305
671,0.0,0,1,41.00942611694336
672,0.0,0,1,39.00885581970215
673,0.0,0,1,44.00992393493652
674,0.0,0,1,42.00887680053711
675,0.0,0,1,40.00973701477051
676,0.0,0,1,45.00937461853027
677,0.0,0,1,40.01784324645996
678,0.0,0,1,42.00148582458496
679,0.0,0,1,43.00832748413086
680,0.0,0,1,40.0087833404541
681,0.0,0,1,41.00966453552246
682,0.0,0,1,42.00935363769531
683,0.0,0,1,39.00933265686035
684,0.0,0,1,40.0083065032959
685,0.0,0,1,42.00935363769531
686,0.0,0,1,40.0090217590332
687,0.0,0,1,41.00918769836426
688,0.0,0,1,42.00935363769531
689,0.0,0,1,40.01045227050781
690,0.0,0,1,40.0080680847168
691,0.0,0,1,40.01045227050781
692,0.0,0,1,42.008399963378906
693,0.0,0,1,41.00799560546875
694,0.0,0,1,41.00942611694336
695,0.0,0,1,44.00992393493652
696,0.0,0,1,39.00909423828125
697,0.0,0,1,45.00985145568848
698,0.0,0,1,41.00942611694336
699,0.0,0,1,43.01190376281738
700,0.0,0,1,42.0079231262207
701,0.0,0,1,41.00799560546875
702,0.0,0,1,44.00897026062012
703,0.0,0,1,42.01030731201172
704,0.0,0,1,43.009281158447266
705,0.0,0,1,40.009498596191406
706,0.0,0,1,40.0083065032959
707,0.0,0,1,41.00942611694336
708,0.0,0,1,39.009809494018555
709,0.0,0,1,44.00944709777832
710,0.0,0,1,41.00799560546875
711,0.0,0,1,39.00885581970215
712,0.0,0,1,42.009830474853516
713,0.0,0,1,42.00911521911621
714,0.0,0,1,40.0087833404541
715,0.0,0,1,43.01047325134277
716,0.0,0,1,43.009042739868164
717,0.0,0,1,41.010141372680664
718,0.0,0,1,42.008161544799805
719,0.0,0,1,41.00966453552246
720,0.0,0,1,45.011043548583984
721,0.0,0,1,41.008710861206055
722,0.0,0,1,42.0079231262207
723,0.0,0,1,46.012163162231445
724,0.0,0,1,41.00799560546875
725,0.0,0,1,39.427995681762695
726,0.0,0,1,43.00856590270996
727,0.0,0,1,50.004005432128906
728,0.0,0,1,42.00911521911621
729,0.0,0,1,40.0090217590332
730,0.0,0,1,40.985822677612305
731,0.0,0,1,40.010690689086914
732,0.0,0,1,42.008399963378906
733,0.0,0,1,39.00933265686035
734,0.0,0,1,42.00863838195801
735,0.0,0,1,40.0083065032959
736,0.0,0,1,39.00909423828125
737,0.0,0,1,43.009042739868164
738,0.0,0,1,44.011592864990234
739,0.0,0,1,39.00718688964844
740,0.0,0,1,39.008140563964844
741,0.0,0,1,42.01030731201172
742,0.0,0,1,40.009498596191406
743,0.0,0,1,41.00918769836426
744,0.0,0,1,42.009592056274414
745,0.0,0,1,233.05082321166992
746,0.0,0,1,39.00957107543945
747,0.0,0,1,40.0083065032959
748,0.0,0,1,41.008949279785156
749,0.0,0,1,39.00885581970215
750,0.0,0,1,39.00909423828125
751,0.0,0,1,40.0090217590332
752,0.0,0,1,40.01784324645996
753,0.0,0,1,40.000200271606445
754,0.0,0,1,40.010929107666016
755,0.0,0,1,41.007280349731445
756,0.0,0,1,40.009260177612305
757,0.0,0,1,39.00885581970215
758,0.0,0,1,44.008493423461914
759,0.0,0,1,40.00997543334961
760,0.0,0,1,39.008140563964844
761,0.0,0,1,39.00861740112305
762,0.0,0,1,43.01047325134277
763,0.0,0,1,39.00790214538574
764,0.0,0,1,39.00909423828125
765,0.0,0,1,43.009281158447266
766,0.0,0,1,39.00861740112305
767,0.0,0,1,39.00861740112305
768,0.0,0,1,40.00973701477051
769,0.0,0,1,41.00847244262695
770,0.0,0,1,40.010690689086914
771,0.0,0,1,40.00711441040039
772,0.0,0,1,45.01080513000488
773,0.0,0,1,40.0090217590332
774,0.0,0,1,40.0090217590332
775,0.0,0,1,39.009809494018555
776,0.0,0,1,43.009042739868164
777,0.0,0,1,41.00942611694336
778,0.0,0,1,38.00773620605469
779,0.0,0,1,42.01030731201172
780,0.0,0,1,39.008378982543945
781,0.0,0,1,41.008949279785156
782,0.0,0,1,49.010276794433594
783,0.0,0,1,40.0090217590332
784,0.0,0,1,41.008710861206055
785,0.0,0,1,41.01061820983887
786,0.0,0,1,42.0079231262207
787,0.0,0,1,43.00880432128906
788,0.0,0,1,40.009260177612305
789,0.0,0,1,43.00999641418457
790,0.0,0,1,40.01021385192871
791,0.0,0,1,43.00856590270996
792,0.0,0,1,41.00799560546875
793,0.0,0,1,46.010494232177734
794,0.0,0,1,42.01078414916992
795,0.0,0,1,39.00766372680664
796,0.0,0,1,41.00918769836426
797,0.0,0,1,41.00918769836426
798,0.0,0,1,41.00918769836426
799,0.0,0,1,39.00909423828125
800,0.0,0,1,42.008399963378906
801,0.0,0,1,39.00885581970215
802,0.0,0,1,40.00973701477051
803,0.0,0,1,41.00823402404785
804,0.0,0,1,39.009809494018555
805,0.0,0,1,40.0087833404541
806,0.0,0,1,39.008140563964844
807,0.0,0,1,42.01102256774902
808,0.0,0,1,40.00997543334961
809,0.0,0,1,40.00735282897949
810,0.0,0,1,44.00968551635742
811,0.0,0,1,40.0083065032959
812,0.0,0,1,40.00997543334961
813,0.0,0,1,42.009830474853516
814,0.0,0,1,39.00718688964844
815,0.0,0,1,40.01045227050781
816,0.0,0,1,39.00766372680664
817,0.0,0,1,43.009281158447266
818,0.0,0,1,41.00990295410156
819,0.0,0,1,42.01245307922363
820,0.0,0,1,43.00570487976074
821,0.0,0,1,41.00990295410156
822,0.0,0,1,39.00766372680664
823,0.0,0,1,40.01045227050781
824,0.0,0,1,43.00975799560547
825,0.0,0,1,43.00880432128906
826,0.0,0,1,41.00918769836426
827,0.0,0,1,46.01144790649414
828,0.0,0,1,42.009592056274414
829,0.0,0,1,42.00911521911621
830,0.0,0,1,41.00775718688965
831,0.0,0,1,48.011064529418945
832,0.0,0,1,40.0087833404541
833,0.0,0,1,40.010690689086914
834,0.0,0,1,42.0076847076416
835,0.0,0,1,40.0090217590332
836,0.0,0,1,40.0080680847168
837,0.0,0,1,39.00885581970215
838,0.0,0,1,42.008399963378906
839,0.0,0,1,40.01045227050781
840,0.0,0,1,38.00773620605469
841,0.0,0,1,43.009042739868164
842,0.0,0,1,42.01030731201172
843,0.0,0,1,41.00847244262695
844,0.0,0,1,43.009042739868164
845,0.0,0,1,41.01061820983887
846,0.0,0,1,41.008949279785156
847,0.0,0,1,42.00887680053711
848,0.0,0,1,46.01097106933594
849,0.0,0,1,42.00935363769531
850,0.0,0,1,40.0090217590332
851,0.0,0,1,42.009830474853516
852,0.0,0,1,41.00847244262695
853,0.0,0,1,40.00997543334961
854,0.0,0,1,39.00718688964844
855,0.0,0,1,44.01111602783203
856,0.0,0,1,41.00775718688965
857,0.0,0,1,41.00918769836426
858,0.0,0,1,45.009613037109375
859,0.0,0,1,39.01052474975586
860,0.0,0,1,44.01111602783203
861,0.0,0,1,39.00623321533203
862,0.0,0,1,45.01032829284668
863,0.0,0,1,41.008710861206055
864,0.0,0,1,41.00966453552246
865,0.0,0,1,42.008161544799805
866,0.0,0,1,40.00973701477051
867,0.0,0,1,39.00861740112305
868,0.0,0,1,40.0087833404541
869,0.0,0,1,42.01006889343262
870,0.0,0,1,41.00823402404785
871,0.0,0,1,40.00973701477051
872,0.0,0,1,41.00942611694336
873,0.0,0,1,39.00885581970215
874,0.0,0,1,41.00847244262695
875,0.0,0,1,41.01061820983887
876,0.0,0,1,42.00887680053711
877,0.0,0,1,40.007829666137695
878,0.0,0,1,39.00885581970215
879,0.0,0,1,42.011260986328125
880,0.0,0,1,40.007591247558594
881,0.0,0,1,40.0087833404541
882,0.0,0,1,40.0087833404541
883,0.0,0,1,42.00935363769531
884,0.0,0,1,39.00957107543945
885,0.0,0,1,40.009260177612305
886,0.0,0,1,41.00799560546875
887,0.0,0,1,40.00997543334961
888,0.0,0,1,39.00885581970215
889,0.0,0,1,38.0094051361084
890,0.0,0,1,43.00880432128906
891,0.0,0,1,42.01054573059082
892,0.0,0,1,44.00825500488281
893,0.0,0,1,42.009830474853516
894,0.0,0,1,40.0083065032959
895,0.0,0,1,40.0090217590332
896,0.0,0,1,39.009809494018555
897,0.0,0,1,44.00944709777832
898,0.0,0,1,41.00847244262695
899,0.0,0,1,39.00861740112305
900,0.0,0,1,41.00942611694336
901,0.0,0,1,40.0090217590332
902,0.0,0,1,41.008710861206055
903,0.0,0,1,41.01157188415527
904,0.0,0,1,42.006731033325195
905,0.0,0,1,40.01045227050781
906,0.0,0,1,39.008378982543945
907,0.0,0,1,41.018009185791016
908,0.0,0,1,39.999961853027344
909,0.0,0,1,39.00861740112305
910,0.0,0,1,39.00957107543945
911,0.0,0,1,42.00863838195801
912,0.0,0,1,40.01808166503906
913,0.0,0,1,38.0091667175293
914,0.0,0,1,42.01769828796387
915,0.0,0,1,42.00124740600586
916,0.0,0,1,40.00735282897949
917,0.0,0,1,42.00935363769531
918,0.0,0,1,43.01095008850098
919,0.0,0,1,41.008710861206055
920,0.0,0,1,40.0087833404541
921,0.0,0,1,45.01056671142578
922,0.0,0,1,42.00887680053711
923,0.0,0,1,42.01030731201172
924,0.0,0,1,40.007829666137695
925,0.0,0,1,42.00863838195801
926,0.0,0,1,40.009260177612305
927,0.0,0,1,40.009260177612305
928,0.0,0,1,43.009281158447266
929,0.0,0,1,234.0526580810547
930,0.0,0,1,41.00942611694336
931,0.0,0,1,42.01006889343262
932,0.0,0,1,41.40186309814453
933,0.0,0,1,41.11838340759277
934,0.0,0,1,39.25824165344238
935,0.0,0,1,41.02063179016113
936,0.0,0,1,41.87965393066406
937,0.0,0,1,39.03460502624512
938,0.0,0,1,39.022207260131836
939,0.0,0,1,47.010183334350586
940,0.0,0,1,39.017438888549805
941,0.0,0,1,42.00005531311035
942,0.0,0,1,43.009281158447266
943,0.0,0,1,43.01118850708008
944,0.0,0,1,41.00799560546875
945,0.0,0,1,41.01061820983887
946,0.0,0,1,43.00880432128906
947,0.0,0,1,40.0090217590332
948,0.0,0,1,41.01753234863281
949,0.0,0,1,45.00126838684082
950,0.0,0,1,39.00957107543945
951,0.0,0,1,41.008710861206055
952,0.0,0,1,41.00918769836426
953,0.0,0,1,43.00951957702637
954,0.0,0,1,40.0090217590332
955,0.0,0,1,44.00992393493652
956,0.0,0,1,43.00880432128906
957,0.0,0,1,41.00990295410156
958,0.0,0,1,42.00887680053711
959,0.0,0,1,39.00957107543945
960,0.0,0,1,42.00887680053711
961,0.0,0,1,40.008544921875
962,0.0,0,1,39.026737213134766
963,0.0,0,1,40.99154472351074
964,0.0,0,1,39.00718688964844
965,0.0,0,1,41.01061820983887
966,0.0,0,1,42.00911521911621
967,0.0,0,1,40.0083065032959
968,0.0,0,1,45.01080513000488
969,0.0,0,1,41.008949279785156
970,0.0,0,1,44.0068244934082
971,0.0,0,1,41.010141372680664
972,0.0,0,1,41.00918769836426
973,0.0,0,1,44.00944709777832
974,0.0,0,1,40.0090217590332
975,0.0,0,1,42.00911521911621
976,0.0,0,1,41.00918769836426
977,0.0,0,1,43.01047325134277
978,0.0,0,1,38.00797462463379
979,0.0,0,1,39.009809494018555
980,0.0,0,1,40.0087833404541
981,0.0,0,1,40.009498596191406
982,0.0,0,1,41.00799560546875
983,0.0,0,1,43.010711669921875
984,0.0,0,1,44.010162353515625
985,0.0,0,1,40.00711441040039
986,0.0,0,1,39.009809494018555
987,0.0,0,1,43.009042739868164
988,0.0,0,1,41.008949279785156
989,0.0,0,1,42.009592056274414
990,0.0,0,1,39.00933265686035
991,0.0,0,1,43.009281158447266
992,0.0,0,1,40.009498596191406
993,0.0,0,1,40.00973701477051
994,0.0,0,1,41.008710861206055
995,0.0,0,1,40.009498596191406
996,0.0,0,1,41.008710861206055
997,0.0,0,1,41.00990295410156
998,0.0,0,1,39.00766372680664
999,0.0,0,1,40.0090217590332
